t,__msgtype__,altitude,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,velocity.__msgtype__,velocity.x,velocity.y,velocity.z
1760946543.239336,stonefish_ros2/msg/DVL,0.44756967890425103,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,239267379,1760946543,geometry_msgs/msg/Vector3,-0.007262783900630326,-0.22189663666519302,-0.020652467346239295
1760946543.3615088,stonefish_ros2/msg/DVL,0.42563325186378126,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,361462203,1760946543,geometry_msgs/msg/Vector3,0.025538080858581128,-0.22421184568699956,-0.04324212481933172
1760946543.4907029,stonefish_ros2/msg/DVL,0.42496978731772633,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,490637180,1760946543,geometry_msgs/msg/Vector3,0.014988076830300408,-0.21548180669755648,-0.009988554355723973
1760946543.613046,stonefish_ros2/msg/DVL,0.43017971289806856,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,612991842,1760946543,geometry_msgs/msg/Vector3,-0.0028630116092922585,-0.18930677284746225,-0.01414003688250221
1760946543.7387843,stonefish_ros2/msg/DVL,0.42209696440279654,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,738745077,1760946543,geometry_msgs/msg/Vector3,-0.029911941360554,-0.23215904138432572,-0.014548133465928734
1760946543.8641574,stonefish_ros2/msg/DVL,0.3959495262561271,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,864109716,1760946543,geometry_msgs/msg/Vector3,-0.020223476758188363,-0.2206776580449577,-0.001982072761819312
1760946543.9895797,stonefish_ros2/msg/DVL,34.64036563608463,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,989506705,1760946543,geometry_msgs/msg/Vector3,-0.022997198144433097,-0.22897751463632862,-0.012621156547296598
1760946544.1116848,stonefish_ros2/msg/DVL,34.778039135947054,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,111626720,1760946544,geometry_msgs/msg/Vector3,-0.022986894035737834,-0.2127657945303472,0.020142924236102134
1760946544.2406712,stonefish_ros2/msg/DVL,35.033829797060854,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,240632419,1760946544,geometry_msgs/msg/Vector3,-0.023881606249926846,-0.20319844435830528,0.00856182453194616
1760946544.3629026,stonefish_ros2/msg/DVL,35.552154193910965,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,362859193,1760946544,geometry_msgs/msg/Vector3,-0.03749096398249547,-0.1832591893889371,0.010216310356710188
1760946544.4883208,stonefish_ros2/msg/DVL,0.4104593354124073,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,488291352,1760946544,geometry_msgs/msg/Vector3,-0.01761261985532741,-0.1917161037020099,0.017735942088841723
1760946544.6140316,stonefish_ros2/msg/DVL,0.421342493199959,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,613962718,1760946544,geometry_msgs/msg/Vector3,-0.020306462200392797,-0.18848585590144293,0.02797049525780384
1760946544.7396898,stonefish_ros2/msg/DVL,36.93493380996235,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,739611653,1760946544,geometry_msgs/msg/Vector3,0.004675546482734603,-0.18744985609743553,0.020443456301208588
1760946544.8618932,stonefish_ros2/msg/DVL,0.42980808681360216,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,861833277,1760946544,geometry_msgs/msg/Vector3,0.014732928466713629,-0.20838337862096895,0.026093943101545142
1760946544.9875686,stonefish_ros2/msg/DVL,0.416140550448528,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,987542752,1760946544,geometry_msgs/msg/Vector3,0.015413846149967544,-0.2010552637316503,0.030030881744684455
1760946545.1132977,stonefish_ros2/msg/DVL,0.4367622681443974,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,113214088,1760946545,geometry_msgs/msg/Vector3,0.03390054061207955,-0.2278050481870014,0.01775702921752488
1760946545.2388375,stonefish_ros2/msg/DVL,0.4313729197476508,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,238778455,1760946545,geometry_msgs/msg/Vector3,0.016042430902993336,-0.23387432735198405,0.025188062856818058
1760946545.361181,stonefish_ros2/msg/DVL,0.4525951506817164,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,361118858,1760946545,geometry_msgs/msg/Vector3,0.006335364476355528,-0.22155825573022894,6.168381854625583e-06
1760946545.490301,stonefish_ros2/msg/DVL,0.46578954547197565,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,490271195,1760946545,geometry_msgs/msg/Vector3,0.0020208810176329437,-0.21883033115106273,-0.0014129583790663145
1760946545.6124432,stonefish_ros2/msg/DVL,0.4374469641724668,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,612406860,1760946545,geometry_msgs/msg/Vector3,-0.005580423130327173,-0.23502124249067805,0.0020584073341979106
1760946545.7380602,stonefish_ros2/msg/DVL,35.88386922016182,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,738035926,1760946545,geometry_msgs/msg/Vector3,-0.017996772985757574,-0.21145154262470459,0.011362246516479659
1760946545.86378,stonefish_ros2/msg/DVL,35.73712654469321,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,863714632,1760946545,geometry_msgs/msg/Vector3,-0.0363115049017333,-0.20232778633212903,0.008611468053838391
1760946545.9895945,stonefish_ros2/msg/DVL,0.43401322683696403,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,989561595,1760946545,geometry_msgs/msg/Vector3,-0.02451135354429272,-0.1857231568480279,-0.009021499250998625
1760946546.1119916,stonefish_ros2/msg/DVL,0.4440035846392623,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,111948298,1760946546,geometry_msgs/msg/Vector3,-0.047676239655569205,-0.16525914142722611,-0.005295581077446724
1760946546.2376392,stonefish_ros2/msg/DVL,0.4467327215727245,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,237593025,1760946546,geometry_msgs/msg/Vector3,-0.02515306738083154,-0.16745504017784696,0.020176413850848857
1760946546.3667305,stonefish_ros2/msg/DVL,35.355183014139826,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,366678643,1760946546,geometry_msgs/msg/Vector3,-0.02070993572836536,-0.15824901798514313,0.01563288889223306
1760946546.4890904,stonefish_ros2/msg/DVL,0.4470101436446507,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,489066576,1760946546,geometry_msgs/msg/Vector3,0.001497697189146805,-0.17880751168678585,-0.002032080208119777
1760946546.6148674,stonefish_ros2/msg/DVL,0.45062753114276427,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,614783141,1760946546,geometry_msgs/msg/Vector3,0.0034662182492659586,-0.18046783716920903,0.017416564729650554
1760946546.7401965,stonefish_ros2/msg/DVL,0.42556215188855323,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,740159371,1760946546,geometry_msgs/msg/Vector3,-0.009409808947569095,-0.18095360264931057,0.006675428024452038
1760946546.8658795,stonefish_ros2/msg/DVL,0.4537010333804818,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,865826757,1760946546,geometry_msgs/msg/Vector3,-0.027379420866875337,-0.1892514066367143,0.02698806826118551
1760946546.9882724,stonefish_ros2/msg/DVL,0.4672520701183145,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,988246169,1760946546,geometry_msgs/msg/Vector3,-0.014182906711732212,-0.1795909743762785,0.01617210543782444
1760946547.11713,stonefish_ros2/msg/DVL,0.45193457329279,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,117094960,1760946547,geometry_msgs/msg/Vector3,-0.011429878419043043,-0.17201027548912912,0.017519139313318433
1760946547.2395515,stonefish_ros2/msg/DVL,0.4598902455830029,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,239517883,1760946547,geometry_msgs/msg/Vector3,-0.031598040019977326,-0.18640604155705093,0.007238786168148635
1760946547.3653362,stonefish_ros2/msg/DVL,0.47410000359388454,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,365296188,1760946547,geometry_msgs/msg/Vector3,-0.01689356686235065,-0.2113389889298122,0.007400964407493139
1760946547.487724,stonefish_ros2/msg/DVL,0.4606618968812848,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,487699391,1760946547,geometry_msgs/msg/Vector3,0.00221414474090581,-0.21483847928955122,-0.006121798770286518
1760946547.6167724,stonefish_ros2/msg/DVL,0.46831435549227907,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,616724610,1760946547,geometry_msgs/msg/Vector3,-0.009728218423050442,-0.22328625932823037,0.010275848428365843
1760946547.739115,stonefish_ros2/msg/DVL,0.46464976854233664,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,739064234,1760946547,geometry_msgs/msg/Vector3,-2.044491892996391e-05,-0.21598045729232637,-0.006325409063108148
1760946547.8646815,stonefish_ros2/msg/DVL,0.4714385297456987,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,864636472,1760946547,geometry_msgs/msg/Vector3,0.007927537808042767,-0.210004652174191,0.015101658922570968
1760946547.9871957,stonefish_ros2/msg/DVL,0.45501807068145805,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,987164923,1760946547,geometry_msgs/msg/Vector3,0.02861636168522004,-0.2198308575713304,0.010106569732679925
1760946548.1162517,stonefish_ros2/msg/DVL,0.45210415110160757,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,116183452,1760946548,geometry_msgs/msg/Vector3,0.03340092618392648,-0.19635396236643862,0.008750822734502287
1760946548.2386732,stonefish_ros2/msg/DVL,0.4694384238709088,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,238644624,1760946548,geometry_msgs/msg/Vector3,0.026236318360874335,-0.20884224840187862,-0.016574531119039775
1760946548.3643847,stonefish_ros2/msg/DVL,0.45242852387727645,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,364306540,1760946548,geometry_msgs/msg/Vector3,0.02802486971607429,-0.19834142787350134,-0.01243193962302795
1760946548.4902349,stonefish_ros2/msg/DVL,0.47659481585066543,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,490204554,1760946548,geometry_msgs/msg/Vector3,0.011447182596665018,-0.1928805864641172,-0.009310651097228874
1760946548.6155891,stonefish_ros2/msg/DVL,0.47203275890366675,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,615540555,1760946548,geometry_msgs/msg/Vector3,0.011059640135719705,-0.2012250348506201,-0.00954943696724554
1760946548.7377372,stonefish_ros2/msg/DVL,0.4567777872082374,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,737686700,1760946548,geometry_msgs/msg/Vector3,-0.021719965349865016,-0.21583295048227005,-0.027107968547318586
1760946548.8668015,stonefish_ros2/msg/DVL,0.4667504726036195,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,866753749,1760946548,geometry_msgs/msg/Vector3,-0.026935844857884087,-0.23354195698748828,-0.011539902727208505
1760946548.9892545,stonefish_ros2/msg/DVL,0.4596978712025992,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,989202442,1760946548,geometry_msgs/msg/Vector3,-0.035690105496857465,-0.20952772888490603,-0.013294135435322381
1760946549.1149251,stonefish_ros2/msg/DVL,36.76796787957905,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,114867469,1760946549,geometry_msgs/msg/Vector3,-0.03154863490014412,-0.20042162562782515,-0.007798338521489931
1760946549.237344,stonefish_ros2/msg/DVL,0.46930209978385784,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,237267472,1760946549,geometry_msgs/msg/Vector3,-0.04440820527490405,-0.19631534404946005,0.002026237975947975
1760946549.3664875,stonefish_ros2/msg/DVL,0.46151182283228415,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,366427370,1760946549,geometry_msgs/msg/Vector3,-0.04940948308170155,-0.1818936050613378,0.0034146168746696974
1760946549.4889543,stonefish_ros2/msg/DVL,0.4655423869192416,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,488926012,1760946549,geometry_msgs/msg/Vector3,-0.017520531665598464,-0.18181082510875538,0.0020661458512831812
1760946549.6148329,stonefish_ros2/msg/DVL,0.46363811544476496,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,614776706,1760946549,geometry_msgs/msg/Vector3,0.002887889375978404,-0.18680457828305766,0.0053916486894357175
1760946549.7371767,stonefish_ros2/msg/DVL,0.4811472958595045,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,737151409,1760946549,geometry_msgs/msg/Vector3,0.005079007208578454,-0.182383780259795,0.014157917899557738
1760946549.8662138,stonefish_ros2/msg/DVL,0.46112624873213426,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,866143259,1760946549,geometry_msgs/msg/Vector3,0.019134879760587517,-0.1674526555739812,0.01577222253442813
1760946549.9882731,stonefish_ros2/msg/DVL,0.49131704749403976,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,988252375,1760946549,geometry_msgs/msg/Vector3,0.0074371185035826005,-0.19258875326791128,-0.0002460076562451471
1760946550.1142352,stonefish_ros2/msg/DVL,0.46190893213907247,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,114146580,1760946550,geometry_msgs/msg/Vector3,-0.0012272247209178435,-0.20975952140306434,-0.027683482797260912
1760946550.24005,stonefish_ros2/msg/DVL,0.47099484965674443,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,239996445,1760946550,geometry_msgs/msg/Vector3,0.004591315747464872,-0.18743064600624681,-0.022904387480148936
1760946550.3656497,stonefish_ros2/msg/DVL,0.4622722059108954,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,365614802,1760946550,geometry_msgs/msg/Vector3,-0.01766580230911771,-0.20634773105820364,-0.028263008853586166
1760946550.4880123,stonefish_ros2/msg/DVL,0.47435118626122147,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,487975196,1760946550,geometry_msgs/msg/Vector3,-0.027941805510202655,-0.2083234868360353,-0.03574540821354961
1760946550.613776,stonefish_ros2/msg/DVL,37.26911959399409,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,613739472,1760946550,geometry_msgs/msg/Vector3,-0.03782467512936132,-0.2157141884899222,-0.05483223098507139
1760946550.7394474,stonefish_ros2/msg/DVL,0.46596286947867244,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,739392740,1760946550,geometry_msgs/msg/Vector3,-0.023040965133432116,-0.19168465700774343,-0.037732905675311706
1760946550.865125,stonefish_ros2/msg/DVL,0.4677769660979559,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,865054367,1760946550,geometry_msgs/msg/Vector3,-0.017865059115412543,-0.17432594584284153,-0.061759583888057176
1760946550.987377,stonefish_ros2/msg/DVL,0.4694718997286025,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,987353581,1760946550,geometry_msgs/msg/Vector3,-0.012191576106081186,-0.1600548989506429,-0.03300653149100001
1760946551.1162453,stonefish_ros2/msg/DVL,0.45641899386980617,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,116187953,1760946551,geometry_msgs/msg/Vector3,0.0023377885048297877,-0.160421319895194,-0.018747029493318475
1760946551.238471,stonefish_ros2/msg/DVL,0.44453028476760714,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,238430568,1760946551,geometry_msgs/msg/Vector3,-0.01441364398252889,-0.15762299621557052,-0.01159238362060501
1760946551.364022,stonefish_ros2/msg/DVL,0.461368825802571,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,363973857,1760946551,geometry_msgs/msg/Vector3,-0.018934746658674364,-0.1659202755905994,-0.004034474268727107
1760946551.4899206,stonefish_ros2/msg/DVL,37.22501347357875,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,489881532,1760946551,geometry_msgs/msg/Vector3,0.008927755753117696,-0.16755140484124675,-0.007624893497170854
1760946551.6156511,stonefish_ros2/msg/DVL,0.4524096525183996,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,615580228,1760946551,geometry_msgs/msg/Vector3,-0.020224895139673123,-0.19123168023689613,-0.011702501599859229
1760946551.7381525,stonefish_ros2/msg/DVL,36.64760883487751,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,738090221,1760946551,geometry_msgs/msg/Vector3,0.005940402373078877,-0.2073994431683655,-0.03016860049084875
1760946551.8636754,stonefish_ros2/msg/DVL,0.4552463214066299,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,863634149,1760946551,geometry_msgs/msg/Vector3,0.015231712932241286,-0.2003555595699601,-0.02864571167447856
1760946551.9894576,stonefish_ros2/msg/DVL,0.4576436882274886,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,989355416,1760946551,geometry_msgs/msg/Vector3,0.01004490886276255,-0.23422136839583976,-0.024761946227171892
1760946552.1146934,stonefish_ros2/msg/DVL,0.4532652591579646,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,114651697,1760946552,geometry_msgs/msg/Vector3,0.00419549377875466,-0.2129874371366815,-0.01716636424279477
1760946552.2368858,stonefish_ros2/msg/DVL,0.44249194806148484,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,236846873,1760946552,geometry_msgs/msg/Vector3,0.003995860910306077,-0.22107727193891338,-0.03831901304805838
1760946552.3656778,stonefish_ros2/msg/DVL,0.42666484143918715,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,365628376,1760946552,geometry_msgs/msg/Vector3,0.007805288511311983,-0.20766291131413891,-0.03624510326607387
1760946552.4880862,stonefish_ros2/msg/DVL,0.439721505889201,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,488064259,1760946552,geometry_msgs/msg/Vector3,0.004281398540485367,-0.19950240131460995,-0.013469230450260418
1760946552.6135802,stonefish_ros2/msg/DVL,0.42080654463782513,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,613517019,1760946552,geometry_msgs/msg/Vector3,-0.003317770673186649,-0.20207153960882934,-0.034975538754526206
1760946552.7387774,stonefish_ros2/msg/DVL,0.42003820783843004,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,738752261,1760946552,geometry_msgs/msg/Vector3,-0.0010955099730342805,-0.2057893065629747,-0.021152892165767816
1760946552.8643718,stonefish_ros2/msg/DVL,0.4168097963587724,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,864324310,1760946552,geometry_msgs/msg/Vector3,-0.004804436873227177,-0.19818952606585558,-0.010428554734390404
1760946552.9867501,stonefish_ros2/msg/DVL,0.4222360668477208,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,986719033,1760946552,geometry_msgs/msg/Vector3,-0.020560507751334993,-0.1784743195607204,-0.024084303008130897
1760946553.1156716,stonefish_ros2/msg/DVL,0.423910588383685,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,115597755,1760946553,geometry_msgs/msg/Vector3,-0.0014867089645271975,-0.18221034395295557,-0.026605845701423707
1760946553.238292,stonefish_ros2/msg/DVL,0.4198461638467615,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,238230227,1760946553,geometry_msgs/msg/Vector3,-0.003285639595821487,-0.18619105336330538,-0.022430682908268856
1760946553.363752,stonefish_ros2/msg/DVL,0.4287529105665761,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,363691457,1760946553,geometry_msgs/msg/Vector3,-0.012752845588192866,-0.20526384020711166,-0.042260059123342186
1760946553.4894521,stonefish_ros2/msg/DVL,0.4125670618726604,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,489393464,1760946553,geometry_msgs/msg/Vector3,-0.024982542223212098,-0.1891795349627975,-0.042119468039975086
1760946553.6147697,stonefish_ros2/msg/DVL,0.3829952347806784,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,614742895,1760946553,geometry_msgs/msg/Vector3,-0.012929967851886721,-0.18602876551926614,-0.027089106011863893
1760946553.736969,stonefish_ros2/msg/DVL,0.38554958915627524,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,736930682,1760946553,geometry_msgs/msg/Vector3,-0.010623729184886677,-0.1774928789511192,-0.0450935639679516
1760946553.8661168,stonefish_ros2/msg/DVL,0.38171720220412847,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,866041321,1760946553,geometry_msgs/msg/Vector3,0.0013632177586904957,-0.18992206215173885,-0.021523477808042146
1760946553.9881926,stonefish_ros2/msg/DVL,0.3710224916084933,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,988172548,1760946553,geometry_msgs/msg/Vector3,0.0040000536927069456,-0.17846987724287713,-0.016277708132450282
1760946554.114004,stonefish_ros2/msg/DVL,0.3674979628661227,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,113926775,1760946554,geometry_msgs/msg/Vector3,-0.014578079819409053,-0.1869217156355938,-0.009664728305316075
1760946554.2366405,stonefish_ros2/msg/DVL,33.55241172485973,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,236557026,1760946554,geometry_msgs/msg/Vector3,-0.0015773857154088118,-0.19584467519419618,-0.0012725642126284456
1760946554.3659108,stonefish_ros2/msg/DVL,33.36954309428883,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,365864174,1760946554,geometry_msgs/msg/Vector3,0.025129524466530564,-0.21046563525646636,-0.013335184856502591
1760946554.488128,stonefish_ros2/msg/DVL,33.45071641005175,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,488101240,1760946554,geometry_msgs/msg/Vector3,-0.0031975340727031006,-0.23205920687767556,0.017934097082054228
1760946554.6138763,stonefish_ros2/msg/DVL,33.48505772056058,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,613796867,1760946554,geometry_msgs/msg/Vector3,0.0017236925635296559,-0.24384392942427818,0.015246704995002667
1760946554.739374,stonefish_ros2/msg/DVL,33.62230524116126,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,739334626,1760946554,geometry_msgs/msg/Vector3,-0.002213361878988033,-0.2128325089870794,6.505369283422643e-05
1760946554.8647046,stonefish_ros2/msg/DVL,34.16845516936803,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,864626868,1760946554,geometry_msgs/msg/Vector3,-0.003206866194740153,-0.19609054842882248,-0.00019738533610230805
1760946554.9868665,stonefish_ros2/msg/DVL,34.74000243777236,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,986828375,1760946554,geometry_msgs/msg/Vector3,-0.0005299752405969436,-0.1898340134272678,-0.006991966585583343
1760946555.115599,stonefish_ros2/msg/DVL,0.38981747937047845,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,115542939,1760946555,geometry_msgs/msg/Vector3,-0.02028584970780857,-0.1937705078334099,0.004287030568957032
1760946555.23787,stonefish_ros2/msg/DVL,0.3872288822703684,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,237841904,1760946555,geometry_msgs/msg/Vector3,0.016442622721532657,-0.19942901947522648,0.023898741613134905
1760946555.3634832,stonefish_ros2/msg/DVL,0.36409079791788457,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,363419774,1760946555,geometry_msgs/msg/Vector3,0.020670579777460875,-0.21149601167717008,0.006753946123288897
1760946555.4889443,stonefish_ros2/msg/DVL,0.371791808149233,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,488872504,1760946555,geometry_msgs/msg/Vector3,-0.011009407174237233,-0.21383576950929192,0.0018319027068413752
1760946555.6144915,stonefish_ros2/msg/DVL,0.3704774532302141,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,614434592,1760946555,geometry_msgs/msg/Vector3,-0.03521394347126182,-0.23438926494945095,0.004896409243298625
1760946555.7366984,stonefish_ros2/msg/DVL,0.3748736837294277,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,736590879,1760946555,geometry_msgs/msg/Vector3,-0.03352871084707884,-0.2383980630086447,-0.005625642247117932
1760946555.8653736,stonefish_ros2/msg/DVL,35.89801637703177,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,865325383,1760946555,geometry_msgs/msg/Vector3,-0.04374408024401131,-0.24163178746143268,-0.018263713853647473
1760946555.9876893,stonefish_ros2/msg/DVL,35.730552018330535,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,987616909,1760946555,geometry_msgs/msg/Vector3,-0.03365243615372903,-0.26688743606007503,0.002679892442003757
1760946556.113112,stonefish_ros2/msg/DVL,35.23337005508794,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,113041740,1760946556,geometry_msgs/msg/Vector3,-0.019363438230483733,-0.264577417821871,0.026742431210035306
