t,__msgtype__,fluid_pressure,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,variance
1760966824.997788,sensor_msgs/msg/FluidPressure,18215.91653601221,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,997767267,1760966824,0.4489000000000001
1760966825.0622733,sensor_msgs/msg/FluidPressure,18214.4003634623,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,62235080,1760966825,0.4489000000000001
1760966825.12007,sensor_msgs/msg/FluidPressure,18214.666082937118,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,120039037,1760966825,0.4489000000000001
1760966825.1845949,sensor_msgs/msg/FluidPressure,18215.294393083856,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,184540820,1760966825,0.4489000000000001
1760966825.245783,sensor_msgs/msg/FluidPressure,18216.076520741193,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,245742708,1760966825,0.4489000000000001
1760966825.3102288,sensor_msgs/msg/FluidPressure,18215.458577651538,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,310175542,1760966825,0.4489000000000001
1760966825.371245,sensor_msgs/msg/FluidPressure,18217.84160073331,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,371219682,1760966825,0.4489000000000001
1760966825.4355617,sensor_msgs/msg/FluidPressure,18217.52089829974,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,435517339,1760966825,0.4489000000000001
1760966825.4966316,sensor_msgs/msg/FluidPressure,18218.711586357804,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,496600170,1760966825,0.4489000000000001
1760966825.561141,sensor_msgs/msg/FluidPressure,18217.856110348155,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,561109952,1760966825,0.4489000000000001
1760966825.6224136,sensor_msgs/msg/FluidPressure,18217.141493520532,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,622391131,1760966825,0.4489000000000001
1760966825.6835637,sensor_msgs/msg/FluidPressure,18215.427964953506,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,683506011,1760966825,0.4489000000000001
1760966825.7481334,sensor_msgs/msg/FluidPressure,18212.773689515612,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,748092563,1760966825,0.4489000000000001
1760966825.8090744,sensor_msgs/msg/FluidPressure,18208.722289791796,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,809040875,1760966825,0.4489000000000001
1760966825.870704,sensor_msgs/msg/FluidPressure,18205.068703001463,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,870256353,1760966825,0.4489000000000001
1760966825.9348254,sensor_msgs/msg/FluidPressure,18200.797369199918,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,934774916,1760966825,0.4489000000000001
1760966825.9959383,sensor_msgs/msg/FluidPressure,18197.84340038828,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,995902066,1760966825,0.4489000000000001
1760966826.0604773,sensor_msgs/msg/FluidPressure,18195.36549218248,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,60441699,1760966826,0.4489000000000001
1760966826.121692,sensor_msgs/msg/FluidPressure,18194.498178066184,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,121646208,1760966826,0.4489000000000001
1760966826.182821,sensor_msgs/msg/FluidPressure,18195.844006413332,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,182775208,1760966826,0.4489000000000001
1760966826.2473764,sensor_msgs/msg/FluidPressure,18196.99362830553,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,247333730,1760966826,0.4489000000000001
1760966826.3119333,sensor_msgs/msg/FluidPressure,18197.004351819494,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,311885302,1760966826,0.4489000000000001
1760966826.3697567,sensor_msgs/msg/FluidPressure,18197.9918658238,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,369738188,1760966826,0.4489000000000001
1760966826.4341524,sensor_msgs/msg/FluidPressure,18198.102203696697,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,434092073,1760966826,0.4489000000000001
1760966826.4986475,sensor_msgs/msg/FluidPressure,18197.820074934134,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,498622046,1760966826,0.4489000000000001
1760966826.5597467,sensor_msgs/msg/FluidPressure,18192.883755846025,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,559706776,1760966826,0.4489000000000001
1760966826.620929,sensor_msgs/msg/FluidPressure,18188.49685672834,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,620900615,1760966826,0.4489000000000001
1760966826.6855564,sensor_msgs/msg/FluidPressure,18180.57144705081,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,685414798,1760966826,0.4489000000000001
1760966826.746497,sensor_msgs/msg/FluidPressure,18171.698334169774,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,746453449,1760966826,0.4489000000000001
1760966826.8108108,sensor_msgs/msg/FluidPressure,18158.190298465553,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,810789045,1760966826,0.4489000000000001
1760966826.8722546,sensor_msgs/msg/FluidPressure,18145.73327007071,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,871850506,1760966826,0.4489000000000001
1760966826.9328084,sensor_msgs/msg/FluidPressure,18130.086500563353,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,932757519,1760966826,0.4489000000000001
1760966826.9973547,sensor_msgs/msg/FluidPressure,18111.003019662905,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,997327721,1760966826,0.4489000000000001
1760966827.061697,sensor_msgs/msg/FluidPressure,18089.65985383296,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,61664137,1760966827,0.4489000000000001
1760966827.119534,sensor_msgs/msg/FluidPressure,18067.393660161008,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,119493702,1760966827,0.4489000000000001
1760966827.1839964,sensor_msgs/msg/FluidPressure,18040.436471348865,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,183944716,1760966827,0.4489000000000001
1760966827.2485776,sensor_msgs/msg/FluidPressure,18013.775882053986,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,248547428,1760966827,0.4489000000000001
1760966827.309602,sensor_msgs/msg/FluidPressure,17983.430804983902,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,309573349,1760966827,0.4489000000000001
1760966827.3719015,sensor_msgs/msg/FluidPressure,17952.811531877625,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,370810548,1760966827,0.4489000000000001
1760966827.435389,sensor_msgs/msg/FluidPressure,17919.76223579365,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,435346100,1760966827,0.4489000000000001
1760966827.496517,sensor_msgs/msg/FluidPressure,17887.893577161263,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,496492910,1760966827,0.4489000000000001
1760966827.5609343,sensor_msgs/msg/FluidPressure,17850.91516464421,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,560894255,1760966827,0.4489000000000001
1760966827.6219695,sensor_msgs/msg/FluidPressure,17823.230682620757,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,621943956,1760966827,0.4489000000000001
1760966827.6829197,sensor_msgs/msg/FluidPressure,17793.186279144826,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,682863879,1760966827,0.4489000000000001
1760966827.7472773,sensor_msgs/msg/FluidPressure,17766.02519026713,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,747253883,1760966827,0.4489000000000001
1760966827.8116908,sensor_msgs/msg/FluidPressure,17746.974998539194,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,811668967,1760966827,0.4489000000000001
1760966827.8695273,sensor_msgs/msg/FluidPressure,17732.241710442737,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,869498744,1760966827,0.4489000000000001
1760966827.9339814,sensor_msgs/msg/FluidPressure,17723.182408661592,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,933928078,1760966827,0.4489000000000001
1760966827.9984796,sensor_msgs/msg/FluidPressure,17723.190495220035,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,998440261,1760966827,0.4489000000000001
1760966828.0594451,sensor_msgs/msg/FluidPressure,17726.357487523273,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,59401453,1760966828,0.4489000000000001
1760966828.1206253,sensor_msgs/msg/FluidPressure,17734.738400588558,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,120609462,1760966828,0.4489000000000001
1760966828.1850853,sensor_msgs/msg/FluidPressure,17747.01689894683,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,185035736,1760966828,0.4489000000000001
1760966828.2461822,sensor_msgs/msg/FluidPressure,17762.305035336856,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,246146937,1760966828,0.4489000000000001
1760966828.3107061,sensor_msgs/msg/FluidPressure,17780.322774975513,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,310667150,1760966828,0.4489000000000001
1760966828.371876,sensor_msgs/msg/FluidPressure,17797.368886305205,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,371848359,1760966828,0.4489000000000001
1760966828.4328825,sensor_msgs/msg/FluidPressure,17816.542184009577,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,432840390,1760966828,0.4489000000000001
1760966828.4973683,sensor_msgs/msg/FluidPressure,17836.76404272571,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,497345313,1760966828,0.4489000000000001
1760966828.561806,sensor_msgs/msg/FluidPressure,17856.25540548048,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,561758208,1760966828,0.4489000000000001
1760966828.6196342,sensor_msgs/msg/FluidPressure,17875.468747925323,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,619601843,1760966828,0.4489000000000001
1760966828.6839032,sensor_msgs/msg/FluidPressure,17892.940668604148,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,683871259,1760966828,0.4489000000000001
1760966828.7482834,sensor_msgs/msg/FluidPressure,17910.98030735249,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,748267354,1760966828,0.4489000000000001
1760966828.8094172,sensor_msgs/msg/FluidPressure,17929.260019030982,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,809381404,1760966828,0.4489000000000001
1760966828.8705049,sensor_msgs/msg/FluidPressure,17944.05282325296,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,870488775,1760966828,0.4489000000000001
1760966828.93491,sensor_msgs/msg/FluidPressure,17957.684829352183,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,934858820,1760966828,0.4489000000000001
1760966828.9960675,sensor_msgs/msg/FluidPressure,17973.124798480512,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,996037769,1760966828,0.4489000000000001
1760966829.0604823,sensor_msgs/msg/FluidPressure,17989.25508705075,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,60444343,1760966829,0.4489000000000001
1760966829.1216114,sensor_msgs/msg/FluidPressure,18004.49168249987,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,121555913,1760966829,0.4489000000000001
1760966829.1825676,sensor_msgs/msg/FluidPressure,18021.623395017366,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,182530396,1760966829,0.4489000000000001
1760966829.2470303,sensor_msgs/msg/FluidPressure,18040.13863380979,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,246985999,1760966829,0.4489000000000001
1760966829.3115485,sensor_msgs/msg/FluidPressure,18058.63118957551,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,311497372,1760966829,0.4489000000000001
1760966829.369303,sensor_msgs/msg/FluidPressure,18076.55028321655,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,369278429,1760966829,0.4489000000000001
1760966829.433661,sensor_msgs/msg/FluidPressure,18093.51602669858,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,433632673,1760966829,0.4489000000000001
1760966829.4982538,sensor_msgs/msg/FluidPressure,18111.70558067555,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,498214103,1760966829,0.4489000000000001
1760966829.559249,sensor_msgs/msg/FluidPressure,18126.99017906005,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,559202873,1760966829,0.4489000000000001
1760966829.620201,sensor_msgs/msg/FluidPressure,18140.74490010011,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,620187392,1760966829,0.4489000000000001
1760966829.6846595,sensor_msgs/msg/FluidPressure,18151.630277973538,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,684619824,1760966829,0.4489000000000001
1760966829.7458513,sensor_msgs/msg/FluidPressure,18162.1684458879,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,745822261,1760966829,0.4489000000000001
1760966829.8102934,sensor_msgs/msg/FluidPressure,18171.30071580458,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,810272402,1760966829,0.4489000000000001
1760966829.871663,sensor_msgs/msg/FluidPressure,18181.429884216264,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,871487019,1760966829,0.4489000000000001
1760966829.9323518,sensor_msgs/msg/FluidPressure,18191.48196578755,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,932329250,1760966829,0.4489000000000001
1760966829.99699,sensor_msgs/msg/FluidPressure,18203.07264795556,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,996962359,1760966829,0.4489000000000001
1760966830.061379,sensor_msgs/msg/FluidPressure,18215.585775946704,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,61344808,1760966830,0.4489000000000001
1760966830.1191201,sensor_msgs/msg/FluidPressure,18228.28048419756,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,119097700,1760966830,0.4489000000000001
1760966830.184346,sensor_msgs/msg/FluidPressure,18244.451490928917,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,184309075,1760966830,0.4489000000000001
1760966830.2455742,sensor_msgs/msg/FluidPressure,18262.671096300866,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,245550278,1760966830,0.4489000000000001
1760966830.3100944,sensor_msgs/msg/FluidPressure,18279.577085711917,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,310072014,1760966830,0.4489000000000001
1760966830.3715045,sensor_msgs/msg/FluidPressure,18296.03531727539,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,371415035,1760966830,0.4489000000000001
1760966830.432297,sensor_msgs/msg/FluidPressure,18312.172369918433,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,432265843,1760966830,0.4489000000000001
1760966830.4969132,sensor_msgs/msg/FluidPressure,18326.26922130518,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,496887337,1760966830,0.4489000000000001
1760966830.5612633,sensor_msgs/msg/FluidPressure,18341.50303899165,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,561238755,1760966830,0.4489000000000001
1760966830.6191144,sensor_msgs/msg/FluidPressure,18354.277670753778,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,619070586,1760966830,0.4489000000000001
1760966830.683592,sensor_msgs/msg/FluidPressure,18366.146679150097,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,683556162,1760966830,0.4489000000000001
1760966830.7482204,sensor_msgs/msg/FluidPressure,18375.45336112752,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,748197877,1760966830,0.4489000000000001
1760966830.8093545,sensor_msgs/msg/FluidPressure,18384.049881391507,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,809328231,1760966830,0.4489000000000001
1760966830.870626,sensor_msgs/msg/FluidPressure,18391.14165052287,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,870607282,1760966830,0.4489000000000001
1760966830.935051,sensor_msgs/msg/FluidPressure,18395.557962473093,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,935003979,1760966830,0.4489000000000001
1760966830.9962533,sensor_msgs/msg/FluidPressure,18397.796490389737,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,996220202,1760966830,0.4489000000000001
1760966831.0606322,sensor_msgs/msg/FluidPressure,18398.513178289817,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,60601890,1760966831,0.4489000000000001
1760966831.1218498,sensor_msgs/msg/FluidPressure,18397.6546878272,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,121821782,1760966831,0.4489000000000001
1760966831.182908,sensor_msgs/msg/FluidPressure,18395.0784213491,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,182871207,1760966831,0.4489000000000001
1760966831.2479155,sensor_msgs/msg/FluidPressure,18391.009857658475,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,247793088,1760966831,0.4489000000000001
1760966831.3088162,sensor_msgs/msg/FluidPressure,18389.118895189167,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,308785393,1760966831,0.4489000000000001
1760966831.3703892,sensor_msgs/msg/FluidPressure,18384.34355528695,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,370350091,1760966831,0.4489000000000001
1760966831.4346209,sensor_msgs/msg/FluidPressure,18379.22589324609,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,434580981,1760966831,0.4489000000000001
1760966831.4957435,sensor_msgs/msg/FluidPressure,18371.740857321336,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,495718395,1760966831,0.4489000000000001
1760966831.560168,sensor_msgs/msg/FluidPressure,18364.854434309033,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,560142002,1760966831,0.4489000000000001
1760966831.6211774,sensor_msgs/msg/FluidPressure,18356.443832418485,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,621150687,1760966831,0.4489000000000001
1760966831.68203,sensor_msgs/msg/FluidPressure,18343.99998075353,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,681971736,1760966831,0.4489000000000001
1760966831.7464738,sensor_msgs/msg/FluidPressure,18327.18312798252,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,746424302,1760966831,0.4489000000000001
1760966831.8107786,sensor_msgs/msg/FluidPressure,18311.71572316347,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,810748841,1760966831,0.4489000000000001
1760966831.8718274,sensor_msgs/msg/FluidPressure,18293.3616530977,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,871791856,1760966831,0.4489000000000001
1760966831.9328704,sensor_msgs/msg/FluidPressure,18272.6243589668,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,932826381,1760966831,0.4489000000000001
1760966831.997441,sensor_msgs/msg/FluidPressure,18253.040831032202,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,997401277,1760966831,0.4489000000000001
1760966832.058391,sensor_msgs/msg/FluidPressure,18233.044788181385,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,58358573,1760966832,0.4489000000000001
1760966832.122917,sensor_msgs/msg/FluidPressure,18218.38644446647,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,122888629,1760966832,0.4489000000000001
1760966832.1840394,sensor_msgs/msg/FluidPressure,18205.109248350844,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,183996563,1760966832,0.4489000000000001
1760966832.2452488,sensor_msgs/msg/FluidPressure,18197.601232837325,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,245219206,1760966832,0.4489000000000001
1760966832.3097742,sensor_msgs/msg/FluidPressure,18193.910483347205,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,309729182,1760966832,0.4489000000000001
1760966832.3744233,sensor_msgs/msg/FluidPressure,18192.46091430869,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,374394306,1760966832,0.4489000000000001
1760966832.4319947,sensor_msgs/msg/FluidPressure,18193.492948885352,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,431951071,1760966832,0.4489000000000001
1760966832.4966016,sensor_msgs/msg/FluidPressure,18194.54836609581,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,496562175,1760966832,0.4489000000000001
1760966832.5611234,sensor_msgs/msg/FluidPressure,18196.711337362907,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,561084821,1760966832,0.4489000000000001
1760966832.6223595,sensor_msgs/msg/FluidPressure,18199.992129008362,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,622334794,1760966832,0.4489000000000001
1760966832.6835136,sensor_msgs/msg/FluidPressure,18199.61205367361,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,683482467,1760966832,0.4489000000000001
1760966832.747877,sensor_msgs/msg/FluidPressure,18199.749621629904,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,747850055,1760966832,0.4489000000000001
1760966832.808792,sensor_msgs/msg/FluidPressure,18198.609164025118,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,808753422,1760966832,0.4489000000000001
1760966832.873292,sensor_msgs/msg/FluidPressure,18195.938014989522,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,873267728,1760966832,0.4489000000000001
1760966832.9341664,sensor_msgs/msg/FluidPressure,18193.099649597043,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,934145776,1760966832,0.4489000000000001
1760966832.9951282,sensor_msgs/msg/FluidPressure,18189.085750707356,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,995098502,1760966832,0.4489000000000001
1760966833.0595558,sensor_msgs/msg/FluidPressure,18185.680545995703,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,59521339,1760966833,0.4489000000000001
1760966833.123966,sensor_msgs/msg/FluidPressure,18180.48656678135,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,123944946,1760966833,0.4489000000000001
1760966833.181674,sensor_msgs/msg/FluidPressure,18177.79870127349,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,181642748,1760966833,0.4489000000000001
1760966833.2462847,sensor_msgs/msg/FluidPressure,18173.184350923675,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,246261524,1760966833,0.4489000000000001
1760966833.310812,sensor_msgs/msg/FluidPressure,18169.66642343504,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,310772930,1760966833,0.4489000000000001
1760966833.3731356,sensor_msgs/msg/FluidPressure,18165.695574272842,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,373111657,1760966833,0.4489000000000001
1760966833.4341643,sensor_msgs/msg/FluidPressure,18161.096459253047,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,434136072,1760966833,0.4489000000000001
1760966833.4953523,sensor_msgs/msg/FluidPressure,18159.49635962904,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,495327855,1760966833,0.4489000000000001
1760966833.5597715,sensor_msgs/msg/FluidPressure,18157.492152647985,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,559747443,1760966833,0.4489000000000001
1760966833.6243017,sensor_msgs/msg/FluidPressure,18156.107938844918,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,624283529,1760966833,0.4489000000000001
1760966833.6819446,sensor_msgs/msg/FluidPressure,18156.843510879964,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,681908422,1760966833,0.4489000000000001
1760966833.7465398,sensor_msgs/msg/FluidPressure,18158.394072123923,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,746514266,1760966833,0.4489000000000001
1760966833.810945,sensor_msgs/msg/FluidPressure,18161.496844778663,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,810909114,1760966833,0.4489000000000001
1760966833.8721905,sensor_msgs/msg/FluidPressure,18165.551858821975,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,872168316,1760966833,0.4489000000000001
1760966833.933268,sensor_msgs/msg/FluidPressure,18170.028289364294,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,933237341,1760966833,0.4489000000000001
1760966833.9978652,sensor_msgs/msg/FluidPressure,18174.50482045619,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,997837595,1760966833,0.4489000000000001
1760966834.0589752,sensor_msgs/msg/FluidPressure,18181.078414701853,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,58936400,1760966834,0.4489000000000001
1760966834.1236038,sensor_msgs/msg/FluidPressure,18188.310220291794,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,123576684,1760966834,0.4489000000000001
1760966834.1845841,sensor_msgs/msg/FluidPressure,18193.634632465575,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,184548050,1760966834,0.4489000000000001
1760966834.2461505,sensor_msgs/msg/FluidPressure,18201.797802009612,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,246121588,1760966834,0.4489000000000001
1760966834.3104446,sensor_msgs/msg/FluidPressure,18209.833996244157,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,310419527,1760966834,0.4489000000000001
1760966834.3716364,sensor_msgs/msg/FluidPressure,18216.117374515623,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,371618530,1760966834,0.4489000000000001
1760966834.4325624,sensor_msgs/msg/FluidPressure,18225.61733224634,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,432528927,1760966834,0.4489000000000001
1760966834.4969573,sensor_msgs/msg/FluidPressure,18232.968785791585,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,496929105,1760966834,0.4489000000000001
1760966834.561225,sensor_msgs/msg/FluidPressure,18239.65466247446,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,561188134,1760966834,0.4489000000000001
1760966834.6223817,sensor_msgs/msg/FluidPressure,18245.11135477581,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,622361538,1760966834,0.4489000000000001
